,Gatve,bendr_plotas,naud_plotas,butu_skaicius,negyvenamuju_palapu_skaicius,renov_skaicius,vid_statybos_m,KIEK_TURI_VAIKU,LYTIS_M,LYTIS_V,ISSISKYRE,NASLYS,VEDE,VIENISI,VID. GIM. METAI
121,Kintų g.,2423.2399999999993,1504.5599999999997,31.0,2.0,0.0,1946.5999999999997,24.0,65.0,51.0,25.0,5.0,45.0,41.0,1972.474137931035
122,Klaipėdos g.,9219.11,5877.48,88.0,32.0,0.0,1950.285714285714,86.0,84.0,78.0,13.0,8.0,69.0,72.0,1982.469135802469
123,Klinikų g.,6724.1,5397.14,116.0,5.0,0.0,1959.25,61.0,136.0,79.0,28.0,18.0,69.0,100.0,1976.5255813953488
124,Konduktorių g.,7602.57,6502.4,139.0,7.0,0.0,1946.0,81.0,163.0,108.0,60.0,25.0,70.0,116.0,1974.9594095940959
125,Konstitucijos pr.,27375.229999999985,20733.31999999999,238.0,25.0,0.0,2001.25,158.0,179.0,189.0,33.0,15.0,148.0,172.0,1980.8478260869588
126,Kreivasis skg.,1711.7000000000005,1213.5,18.0,2.0,0.0,1965.0,69.0,56.0,51.0,8.0,0.0,42.0,57.0,1990.1028037383182
127,Krivių g.,41999.020000000004,32604.700000000008,487.0,154.0,2.0,1956.9655172413798,503.0,617.0,508.0,91.0,56.0,469.0,509.0,1980.9404444444444
128,Krivūlės g.,209.81999999999996,209.81999999999996,3.0,0.0,0.0,1940.0,47.0,52.0,45.0,10.0,1.0,32.0,54.0,1987.40206185567
129,Krokuvos g.,41318.619999999995,30832.319999999996,519.0,79.0,2.0,1951.448275862069,292.0,570.0,504.0,139.0,67.0,413.0,455.0,1975.7029795158287
130,Kučkuriškių g.,750.51,750.51,18.0,0.0,0.0,1957.0,11.0,19.0,15.0,4.0,4.0,16.0,10.0,1973.7941176470588
131,Kęstučio g.,14127.180000000002,8643.289999999999,154.0,43.0,0.0,1950.5,182.0,251.0,222.0,49.0,28.0,204.0,192.0,1977.367864693446
132,L. Giros g.,112763.41000000003,96064.72,1525.0,38.0,0.0,1990.6296296296296,1144.0,2055.0,1680.0,371.0,236.0,1714.0,1414.0,1976.2637215528782
133,L. Sapiegos g.,14679.140000000009,596.2999999999998,147.0,47.0,0.0,1956.2,138.0,147.0,143.0,30.0,11.0,126.0,123.0,1980.3206896551717
134,L. Stuokos-Gucevičiaus g.,5954.39,2845.1499999999996,31.0,13.0,0.0,1940.0,20.0,33.0,25.0,4.0,2.0,33.0,19.0,1972.3448275862072
135,Laisvės pr.,238263.38999999998,189560.58999999988,3197.0,474.0,2.0,1867.7878787878792,2388.0,4161.0,3358.0,854.0,481.0,3171.0,3013.0,1977.0919005186872
136,Lapų g.,4255.77,3363.64,49.0,4.0,0.0,1940.0,31.0,52.0,50.0,8.0,12.0,44.0,38.0,1974.4313725490197
137,Latgalių g.,599.72,520.83,7.0,0.0,0.0,1958.0,16.0,42.0,28.0,11.0,3.0,23.0,33.0,1978.7142857142858
138,Latvių g.,28575.399999999998,21185.98,311.0,29.0,0.0,1969.2352941176473,413.0,551.0,446.0,86.0,60.0,417.0,434.0,1978.555667001003
139,Lazdynėlių g.,11741.170000000013,8004.09999999999,136.0,102.0,0.0,1998.75,213.0,258.0,253.0,48.0,17.0,194.0,252.0,1986.931506849315
140,Lazdynų g.,31690.52,25631.78,479.0,0.0,5.0,1970.7272727272727,311.0,597.0,487.0,129.0,110.0,452.0,393.0,1973.6835793357934
141,Lentupio g.,2958.2799999999997,3695.8999999999996,52.0,3.0,0.0,1974.0,34.0,74.0,62.0,16.0,17.0,59.0,44.0,1969.4779411764705
142,Liejyklos g.,1931.46,1610.9199999999998,25.0,5.0,0.0,1940.0,17.0,33.0,20.0,12.0,4.0,17.0,20.0,1974.2075471698113
143,Liepkalnio g.,24693.89000000001,19739.890000000003,378.0,17.0,0.0,1951.0303030303037,411.0,717.0,601.0,154.0,106.0,514.0,544.0,1977.3095599393032
144,Liepyno g.,10035.619999999999,6711.21,142.0,5.0,0.0,1960.8333333333333,256.0,288.0,248.0,54.0,40.0,200.0,242.0,1983.0578358208957
145,Ligoninės g.,5339.69,4409.96,64.0,15.0,1.0,1965.5555555555557,58.0,84.0,88.0,16.0,6.0,84.0,66.0,1976.0174418604652
146,Linkmenų g.,399.85,276.2600000000001,6.0,2.0,0.0,0.0,327.0,502.0,459.0,50.0,23.0,353.0,535.0,1988.6867845993763
147,Linksmoji g.,71244.21000000002,62052.82000000001,1097.0,19.0,1.0,1986.0555555555557,846.0,1525.0,1231.0,323.0,188.0,1240.0,1005.0,1976.294267053701
148,Literatų g.,4893.53,3226.3799999999997,54.0,20.0,0.0,1944.0,29.0,50.0,50.0,13.0,2.0,37.0,48.0,1979.89
149,Liubarto g.,4694.4,3515.4700000000003,47.0,8.0,0.0,1949.8333333333333,43.0,86.0,72.0,21.0,14.0,51.0,72.0,1975.132911392405
150,Liudvinavo g.,531.83,490.79999999999995,11.0,0.0,0.0,1958.5,110.0,210.0,197.0,46.0,38.0,158.0,165.0,1976.6658476658477
151,Lizdeikos g.,2482.64,1940.4900000000002,31.0,0.0,0.0,1958.4,33.0,66.0,61.0,13.0,6.0,56.0,52.0,1978.0629921259842
152,Lokių g.,3812.7000000000003,2299.6600000000003,34.0,3.0,0.0,1974.5,52.0,55.0,42.0,7.0,6.0,35.0,49.0,1987.979381443299
153,Loretos Asanavičiūtės g.,3754.34,6400.599999999999,120.0,2.0,0.0,1974.5,926.0,1941.0,1389.0,422.0,382.0,1331.0,1195.0,1973.196996996997
154,Lvovo g.,25065.650000000016,16770.999999999996,287.0,87.0,1.0,1944.9130434782605,267.0,450.0,403.0,77.0,34.0,325.0,417.0,1980.9566236811256
155,Lūšių g.,6140.02,4259.65,48.0,6.0,0.0,1999.75,90.0,97.0,89.0,15.0,5.0,75.0,91.0,1983.736559139785
156,M. Antokolskio g.,1209.84,921.33,16.0,2.0,0.0,1940.0,7.0,19.0,15.0,1.0,4.0,16.0,13.0,1975.735294117647
157,M. Daukšos g.,13769.73,9174.43,144.0,80.0,0.0,1940.0,141.0,180.0,157.0,48.0,21.0,115.0,153.0,1980.6617210682493
158,M. K. Oginskio g.,18836.369999999995,14670.469999999998,223.0,101.0,4.0,1965.5714285714287,156.0,277.0,184.0,56.0,51.0,183.0,171.0,1974.7288503253797
159,M. K. Paco g.,4091.98,3053.72,45.0,26.0,0.0,1940.0,66.0,96.0,109.0,12.0,11.0,76.0,106.0,1977.4975609756098
160,M. K. Čiurlionio g.,9280.4,11347.43,90.0,62.0,0.0,1955.5,501.0,658.0,584.0,108.0,52.0,498.0,584.0,1980.8824476650566
161,M. Katkaus g.,9903.31,6268.700000000001,106.0,152.0,0.0,1993.0,177.0,222.0,193.0,35.0,13.0,168.0,199.0,1984.5710843373492
162,M. Mažvydo g.,38544.28000000002,40033.790000000015,724.0,18.0,0.0,2010.2727272727277,1024.0,965.0,875.0,128.0,36.0,791.0,885.0,1989.72445652174
163,M. Mironaitės g.,28390.29,18686.83,282.0,2.0,0.0,2009.142857142857,360.0,285.0,254.0,33.0,5.0,231.0,270.0,1991.0760667903526
164,M. Počobuto g.,0.0,0.0,25.0,11.0,0.0,2001.0,30.0,40.0,39.0,5.0,2.0,33.0,39.0,1984.632911392405
165,M. Pretorijaus g.,11402.35,11260.73,103.0,83.0,0.0,1998.5,149.0,133.0,144.0,18.0,5.0,122.0,132.0,1984.956678700361
166,M. Valančiaus g.,10016.34,5749.03,71.0,23.0,1.0,1958.0,62.0,66.0,59.0,3.0,8.0,51.0,63.0,1984.296
167,Maironio g.,6051.08,6162.679999999999,76.0,18.0,0.0,1963.0,53.0,92.0,84.0,16.0,10.0,72.0,78.0,1977.7556818181818
168,Malonioji g.,2963.2099999999996,3325.72,45.0,35.0,0.0,1950.6666666666667,55.0,79.0,50.0,17.0,6.0,51.0,55.0,1982.2790697674418
169,Malūnų g.,1834.6000000000001,1062.58,26.0,1.0,0.0,1940.0,24.0,45.0,41.0,12.0,5.0,29.0,40.0,1978.9534883720933
170,Markučių g.,1137.5200000000002,792.1299999999999,19.0,3.0,0.0,1940.0,95.0,133.0,135.0,25.0,15.0,115.0,113.0,1978.671641791044
171,Medeinos g.,125011.84,164347.30000000002,1692.0,6.0,0.0,1887.8,1483.0,2393.0,1951.0,426.0,303.0,1951.0,1664.0,1977.787983425414
172,Miglos g.,9596.47,8014.910000000001,146.0,3.0,0.0,1968.8,156.0,245.0,188.0,42.0,48.0,170.0,173.0,1975.7667436489608
173,Mindaugo g.,45830.01,24991.020000000008,390.0,61.0,0.0,1955.333333333333,725.0,856.0,796.0,156.0,61.0,619.0,816.0,1984.9527845036325
174,Minties g.,125735.92000000001,109909.91999999995,2328.0,17.0,3.0,1971.3939393939395,1201.0,2507.0,1832.0,627.0,453.0,1619.0,1640.0,1972.5966812629638
175,Miškinių g.,904.8399999999999,700.9300000000001,4.0,0.0,0.0,1995.0,48.0,59.0,63.0,13.0,9.0,52.0,48.0,1979.6885245901644
176,Mokslininkų g.,2005.44,1510.92,19.0,16.0,0.0,2001.6666666666667,100.0,119.0,112.0,20.0,8.0,107.0,96.0,1983.2640692640693
177,Mokyklos g.,23777.489999999994,20212.09,330.0,34.0,1.0,1973.2105263157898,343.0,519.0,485.0,83.0,37.0,473.0,411.0,1979.3147410358567
178,Mozūriškių g.,4911.4,3497.31,48.0,1.0,0.0,2014.0,123.0,134.0,170.0,19.0,4.0,127.0,154.0,1990.5
179,Muitinės g.,3391.3199999999997,2732.93,51.0,2.0,0.0,1969.5,16.0,56.0,39.0,12.0,13.0,39.0,31.0,1966.5263157894738
180,Musninkų g.,57275.19000000001,58463.0,1037.0,3.0,0.0,1979.9333333333334,660.0,1239.0,980.0,264.0,206.0,927.0,822.0,1974.4556106354214
181,Mykolo Marcinkevičiaus g.,24817.950000000004,20425.200000000008,214.0,52.0,0.0,1997.7999999999997,439.0,574.0,472.0,86.0,34.0,499.0,427.0,1981.2065009560229
182,Naugarduko g.,65569.51,50852.849999999984,1067.0,89.0,0.0,1948.9318181818185,570.0,1124.0,948.0,320.0,172.0,725.0,855.0,1975.3967181467183
183,Naujakiemio g.,106.1,81.12,3.0,0.0,0.0,1978.0,102.0,136.0,113.0,27.0,13.0,114.0,95.0,1978.7188755020081
184,Naujininkų g.,13457.05,10639.060000000001,216.0,7.0,1.0,1850.7222222222222,136.0,282.0,241.0,67.0,54.0,199.0,203.0,1975.5621414913958
185,Nemenčinės pl.,20471.12,13586.649999999996,228.0,48.0,0.0,1815.181818181819,373.0,532.0,488.0,90.0,46.0,454.0,430.0,1981.6764705882351
186,Neužmirštuolių g.,24623.29,19898.86,193.0,55.0,0.0,1995.357142857143,281.0,304.0,273.0,31.0,21.0,262.0,263.0,1984.4350086655113
187,Nidos g.,3824.6500000000005,6035.849999999999,113.0,33.0,0.0,2010.5,294.0,272.0,249.0,29.0,13.0,249.0,230.0,1990.7581573896352
188,Nugalėtojų g.,348.47,324.33,7.0,0.0,0.0,1940.0,119.0,184.0,179.0,22.0,21.0,161.0,159.0,1979.969696969697
189,Odminių g.,8499.72,3287.0699999999997,71.0,21.0,0.0,1954.75,87.0,94.0,88.0,12.0,7.0,71.0,92.0,1982.0274725274726
190,Olandų g.,13657.640000000009,14079.039999999995,328.0,6.0,0.0,1957.0,206.0,342.0,315.0,80.0,32.0,220.0,325.0,1980.363774733638
191,Olimpiečių g.,8162.990000000001,4561.1,39.0,4.0,0.0,2006.6,115.0,112.0,111.0,19.0,2.0,104.0,98.0,1987.506726457399
192,Ozo g.,27286.31,23948.650000000005,397.0,2.0,2.0,1982.3333333333328,288.0,545.0,436.0,109.0,67.0,371.0,434.0,1978.7482161060143
193,P. Vileišio g.,96458.64999999997,76580.79000000001,1528.0,117.0,2.0,1846.34375,825.0,1664.0,1181.0,370.0,298.0,1061.0,1116.0,1973.914938488576
194,P. Žadeikos g.,65114.509999999995,53065.55000000001,874.0,34.0,3.0,1991.375,1114.0,1678.0,1417.0,271.0,168.0,1412.0,1244.0,1978.7861066235862
195,Paberžės g.,61566.16,51790.75,900.0,6.0,0.0,1981.3529411764705,590.0,1142.0,809.0,239.0,189.0,823.0,700.0,1974.1906714505383
196,Pajautos g.,18821.24,15208.719999999998,202.0,2.0,0.0,1998.375,261.0,306.0,246.0,51.0,25.0,237.0,239.0,1981.340579710145
197,Pakalnės g.,3124.22,2414.2,42.0,2.0,0.0,1943.8,60.0,77.0,63.0,17.0,8.0,49.0,66.0,1980.2642857142857
198,Pamėnkalnio g.,35797.92999999999,24469.09999999999,367.0,137.0,0.0,1948.1000000000001,278.0,411.0,342.0,86.0,33.0,291.0,343.0,1979.7330677290836
199,Panerių g.,7417.75,5539.419999999999,118.0,18.0,0.0,1941.8181818181818,90.0,146.0,125.0,30.0,24.0,107.0,110.0,1978.3394833948337
200,Panevėžio g.,16666.12,14022.800000000001,287.0,30.0,0.0,1959.8666666666666,183.0,388.0,319.0,118.0,39.0,261.0,289.0,1975.4469589816124
201,Papilėnų g.,48474.52,41844.51,694.0,20.0,1.0,1993.3333333333333,489.0,836.0,719.0,163.0,86.0,702.0,604.0,1977.340836012862
202,Paplaujos g.,133.18,133.18,3.0,0.0,0.0,1940.0,115.0,120.0,109.0,19.0,7.0,94.0,109.0,1985.5458515283842
203,Paribio g.,27455.859999999997,25438.38,392.0,46.0,0.0,1970.8947368421054,463.0,606.0,501.0,89.0,69.0,472.0,477.0,1979.8392050587172
204,Parko g.,116112.01,103196.89000000003,2242.0,63.0,1.0,1975.978260869565,1251.0,2747.0,2060.0,721.0,493.0,1928.0,1665.0,1973.754108591638
205,Paupio g.,18799.049999999992,14193.649999999996,294.0,35.0,0.0,1940.6666666666672,164.0,269.0,248.0,67.0,26.0,193.0,231.0,1979.3036750483554
206,Pavilnionių g.,33437.85999999999,20916.09,364.0,70.0,0.0,2007.5,605.0,570.0,510.0,96.0,30.0,426.0,528.0,1989.2379629629625
207,Pašilaičių g.,125324.60999999997,107890.51999999996,1484.0,8.0,6.0,1992.2340425531916,1311.0,2077.0,1709.0,347.0,165.0,1750.0,1524.0,1978.7231907025885
208,Pelesos g.,26482.399999999994,20408.359999999997,508.0,17.0,1.0,1952.8235294117646,264.0,517.0,406.0,144.0,90.0,338.0,351.0,1974.1245937161432
209,Pergalės g.,17542.879999999997,14729.45,353.0,12.0,0.0,1958.5,196.0,391.0,313.0,94.0,83.0,255.0,272.0,1974.8011363636363
210,Perkūnkiemio g.,164100.5299999999,122475.27999999996,2169.0,1448.0,0.0,2007.5599999999995,2750.0,2330.0,2095.0,327.0,57.0,1884.0,2157.0,1991.545084745762
211,Perlojos g.,72.5,72.5,3.0,0.0,0.0,1940.0,4.0,33.0,16.0,9.0,3.0,21.0,16.0,1977.591836734694
212,Peteliškių g.,23364.75,19436.850000000002,347.0,1.0,3.0,1979.2000000000005,340.0,529.0,414.0,74.0,71.0,385.0,413.0,1978.405090137858
213,Petro Rimšos g.,6297.53,4909.16,35.0,18.0,0.0,1981.75,116.0,122.0,113.0,18.0,9.0,105.0,103.0,1982.1446808510639
214,Piliakalnio g.,850.35,669.58,17.0,0.0,0.0,1940.0,16.0,29.0,33.0,6.0,5.0,24.0,27.0,1976.225806451613
215,Pilies g.,28530.359999999997,15593.420000000004,222.0,145.0,0.0,1940.0,151.0,192.0,175.0,34.0,20.0,163.0,150.0,1978.5231607629428
216,Plačioji g.,1859.72,1304.2399999999998,28.0,1.0,0.0,1940.0,22.0,45.0,31.0,10.0,3.0,33.0,30.0,1978.2631578947369
217,Plytinės g.,11583.59,7975.44,108.0,8.0,0.0,2006.0,191.0,172.0,150.0,26.0,5.0,135.0,156.0,1986.3850931677018
218,Plytų g.,387.89,386.09000000000003,9.0,0.0,0.0,1940.0,15.0,26.0,36.0,11.0,9.0,21.0,21.0,1970.532258064516
219,Polocko g.,27481.9,20671.750000000004,392.0,57.0,2.0,1951.5,534.0,622.0,566.0,93.0,50.0,483.0,562.0,1983.8720538720543
220,Popieriaus g.,17570.719999999998,12431.519999999999,287.0,0.0,1.0,1961.8148148148148,215.0,392.0,311.0,100.0,87.0,269.0,247.0,1974.032716927454
221,Pramonės g.,3763.5299999999993,3320.960000000001,73.0,1.0,0.0,1944.6470588235297,138.0,217.0,230.0,60.0,35.0,176.0,176.0,1976.8859060402685
222,Pranciškonų g.,2861.07,2251.7599999999998,36.0,4.0,0.0,1940.0,31.0,39.0,38.0,10.0,6.0,24.0,37.0,1978.4025974025974
223,Priegliaus g.,22438.280000000002,17823.73,338.0,155.0,0.0,2010.2000000000003,476.0,445.0,375.0,59.0,17.0,364.0,380.0,1990.6560975609757
224,Prūsų g.,21075.73,17179.76,443.0,11.0,0.0,1964.2222222222222,144.0,359.0,253.0,124.0,52.0,210.0,226.0,1972.9166666666667
225,Pumpurų g.,744.67,722.6899999999999,17.0,1.0,0.0,1940.0,39.0,75.0,55.0,15.0,11.0,48.0,56.0,1977.7307692307693
226,Pupinės g.,17522.059999999998,14620.05,329.0,4.0,0.0,1974.7777777777778,233.0,407.0,323.0,92.0,83.0,286.0,269.0,1977.1205479452055
227,Pušų g.,14282.009999999998,9696.099999999999,177.0,14.0,1.0,1943.952380952381,186.0,319.0,302.0,50.0,26.0,251.0,294.0,1977.818035426731
228,Pylimo g.,68377.84,35712.63,579.0,241.0,1.0,1940.3461538461536,492.0,678.0,545.0,127.0,62.0,510.0,524.0,1979.6958299264109
229,Pylimėlių g.,11236.75,7897.72,101.0,44.0,0.0,2007.0,271.0,277.0,307.0,40.0,14.0,234.0,296.0,1986.327054794521
230,Raitininkų g.,14888.52,8338.17,176.0,23.0,0.0,2006.2000000000003,169.0,200.0,142.0,26.0,11.0,143.0,162.0,1986.7748538011697
231,Rasų g.,1355.17,1006.3100000000001,22.0,6.0,0.0,1940.0,103.0,120.0,105.0,31.0,10.0,86.0,98.0,1981.368888888889
232,Rato g.,4875.370000000001,3580.31,41.0,27.0,0.0,2005.666666666667,87.0,90.0,68.0,26.0,2.0,62.0,68.0,1985.1075949367087
233,Raugyklos g.,11175.140000000007,8608.739999999998,156.0,20.0,0.0,1940.0,124.0,163.0,149.0,38.0,17.0,118.0,139.0,1979.903846153846
234,Ribiškių Didžioji g.,328.12,328.12,7.0,0.0,0.0,1937.5,28.0,50.0,28.0,15.0,12.0,22.0,29.0,1976.2179487179487
235,Rinktinės g.,99787.28000000001,90445.60000000003,1854.0,45.0,14.0,1918.2682926829266,959.0,1953.0,1508.0,397.0,353.0,1449.0,1262.0,1972.515457960127
236,Rudaminos g.,10782.17,8866.97,173.0,3.0,0.0,1966.111111111111,105.0,211.0,176.0,48.0,35.0,160.0,144.0,1974.7855297157623
237,Rudens g.,7785.479999999998,9117.04,120.0,4.0,0.0,1963.0,179.0,240.0,224.0,39.0,30.0,185.0,210.0,1979.2586206896553
238,Rugių g.,30588.049999999996,24520.19,420.0,66.0,0.0,1998.6153846153845,587.0,807.0,667.0,147.0,55.0,622.0,650.0,1981.162143826323
239,Rygos g.,116724.82999999997,94019.99,1655.0,44.0,0.0,1986.6875,1262.0,2122.0,1626.0,414.0,283.0,1629.0,1422.0,1977.0552294557094
240,Rūdninkų g.,9532.95,6392.689999999999,74.0,21.0,0.0,1940.0,61.0,100.0,85.0,17.0,10.0,72.0,86.0,1978.2378378378378
241,Rūko g.,2354.4700000000003,1927.69,8.0,0.0,0.0,2009.0,39.0,52.0,64.0,8.0,4.0,56.0,48.0,1981.0603448275863
242,S. Konarskio g.,81169.62999999999,54494.47999999999,1042.0,115.0,8.0,1970.666666666667,742.0,1295.0,999.0,243.0,134.0,977.0,940.0,1976.878378378379
243,S. Moniuškos g.,7745.2300000000005,6147.7,112.0,98.0,0.0,1940.578947368421,124.0,203.0,153.0,30.0,25.0,161.0,140.0,1975.573033707865
